[DEBUG][2015-11-12 22:07:11,466][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.aop.config.internalAutoProxyCreator'
[DEBUG][2015-11-12 22:07:11,498][org.springframework.context.support.GenericApplicationContext]Unable to locate MessageSource with name 'messageSource': using default [org.springframework.context.support.DelegatingMessageSource@ab85b52]
[DEBUG][2015-11-12 22:07:11,511][org.springframework.context.support.GenericApplicationContext]Unable to locate ApplicationEventMulticaster with name 'applicationEventMulticaster': using default [org.springframework.context.event.SimpleApplicationEventMulticaster@3067b7c8]
[INFO][2015-11-12 22:07:11,517][org.springframework.beans.factory.support.DefaultListableBeanFactory]Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@4908e65f: defining beans [org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,userService,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,dataSource,sqlSessionFactory,org.mybatis.spring.mapper.MapperScannerConfigurer#0,transactionManager,transactionAdvice,org.springframework.aop.config.internalAutoProxyCreator,transactionPointcut,org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor,userMapper]; root of factory hierarchy
[DEBUG][2015-11-12 22:07:11,519][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0'
[DEBUG][2015-11-12 22:07:11,520][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'userService'
[DEBUG][2015-11-12 22:07:11,520][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'userService'
[DEBUG][2015-11-12 22:07:11,522][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:11,522][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:11,525][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0' to allow for resolving potential circular references
[DEBUG][2015-11-12 22:07:11,579][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'transactionPointcut'
[DEBUG][2015-11-12 22:07:11,593][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'transactionPointcut'
[DEBUG][2015-11-12 22:07:11,595][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:11,606][org.springframework.beans.factory.annotation.InjectionMetadata]Registered injected element on class [com.July.service.impl.UserServiceImpl]: ResourceElement for private com.July.dao.UserMapper com.July.service.impl.UserServiceImpl.userMapper
[DEBUG][2015-11-12 22:07:11,606][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'userService' to allow for resolving potential circular references
[DEBUG][2015-11-12 22:07:11,609][org.springframework.beans.factory.annotation.InjectionMetadata]Processing injected method of bean 'userService': ResourceElement for private com.July.dao.UserMapper com.July.service.impl.UserServiceImpl.userMapper
[DEBUG][2015-11-12 22:07:11,609][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'userMapper'
[DEBUG][2015-11-12 22:07:11,609][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'userMapper'
[DEBUG][2015-11-12 22:07:11,610][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:11,612][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'userMapper' to allow for resolving potential circular references
[DEBUG][2015-11-12 22:07:11,633][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'sqlSessionFactory'
[DEBUG][2015-11-12 22:07:11,633][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'sqlSessionFactory'
[DEBUG][2015-11-12 22:07:11,634][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:11,645][org.apache.ibatis.logging.LogFactory]Logging initialized using 'class org.apache.ibatis.logging.commons.JakartaCommonsLoggingImpl' adapter.
[DEBUG][2015-11-12 22:07:11,659][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'sqlSessionFactory' to allow for resolving potential circular references
[DEBUG][2015-11-12 22:07:11,666][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'dataSource'
[DEBUG][2015-11-12 22:07:11,666][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'dataSource'
[DEBUG][2015-11-12 22:07:11,667][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:11,750][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'dataSource' to allow for resolving potential circular references
[ERROR][2015-11-12 22:07:11,859][com.alibaba.druid.pool.DruidAbstractDataSource]maxIdle is deprecated
[DEBUG][2015-11-12 22:07:11,927][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking init method  'init' on bean with name 'dataSource'
[INFO][2015-11-12 22:07:12,071][com.alibaba.druid.pool.DruidDataSource]{dataSource-1} inited
[DEBUG][2015-11-12 22:07:12,071][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,071][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,522][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'dataSource'
[DEBUG][2015-11-12 22:07:12,525][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'sqlSessionFactory'
[DEBUG][2015-11-12 22:07:12,525][org.mybatis.spring.SqlSessionFactoryBean]Property 'configLocation' not specified, using default MyBatis Configuration
[DEBUG][2015-11-12 22:07:12,784][org.mybatis.spring.SqlSessionFactoryBean]Parsed mapper file: 'class path resource [mybaties/mapping/UserMapper.xml]'
[DEBUG][2015-11-12 22:07:12,785][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,786][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,794][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'sqlSessionFactory'
[DEBUG][2015-11-12 22:07:12,794][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,794][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,812][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'userMapper'
[DEBUG][2015-11-12 22:07:12,812][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,812][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,817][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'userMapper'
[DEBUG][2015-11-12 22:07:12,822][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,823][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,829][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,829][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,833][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'transactionAdvice'
[DEBUG][2015-11-12 22:07:12,834][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'transactionAdvice'
[DEBUG][2015-11-12 22:07:12,838][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'transactionAdvice' to allow for resolving potential circular references
[DEBUG][2015-11-12 22:07:12,843][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'transactionManager'
[DEBUG][2015-11-12 22:07:12,843][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'transactionManager'
[DEBUG][2015-11-12 22:07:12,843][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,857][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'transactionManager' to allow for resolving potential circular references
[DEBUG][2015-11-12 22:07:12,861][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'dataSource'
[DEBUG][2015-11-12 22:07:12,861][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'transactionManager'
[DEBUG][2015-11-12 22:07:12,861][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,862][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,869][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'transactionManager'
[DEBUG][2015-11-12 22:07:12,870][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean '(inner bean)'
[DEBUG][2015-11-12 22:07:12,870][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,878][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [add*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,879][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [append*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,880][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [insert*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,880][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [save*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,880][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [update*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,881][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [modify*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,881][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [edit*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,881][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [delete*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,881][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [remove*] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,882][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [repair] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,882][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [delAndRepair] with attribute [PROPAGATION_REQUIRED,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,882][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [get*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,883][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [find*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,883][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [load*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,884][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [search*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,884][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [datagrid*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,884][org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource]Adding transactional method [*] with attribute [PROPAGATION_SUPPORTS,ISOLATION_DEFAULT]
[DEBUG][2015-11-12 22:07:12,886][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,886][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,889][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean '(inner bean)'
[DEBUG][2015-11-12 22:07:12,889][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'transactionAdvice'
[DEBUG][2015-11-12 22:07:12,890][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'transactionAdvice'
[DEBUG][2015-11-12 22:07:12,908][org.springframework.aop.aspectj.autoproxy.AspectJAwareAdvisorAutoProxyCreator]Creating implicit proxy for bean 'userService' with 0 common interceptors and 2 specific interceptors
[DEBUG][2015-11-12 22:07:12,910][org.springframework.aop.framework.JdkDynamicAopProxy]Creating JDK dynamic proxy: target source is SingletonTargetSource for target object [com.July.service.impl.UserServiceImpl@44aeddd7]
[DEBUG][2015-11-12 22:07:12,918][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'userService'
[DEBUG][2015-11-12 22:07:12,918][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG][2015-11-12 22:07:12,919][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
[DEBUG][2015-11-12 22:07:12,919][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
[DEBUG][2015-11-12 22:07:12,919][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
[DEBUG][2015-11-12 22:07:12,920][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'dataSource'
[DEBUG][2015-11-12 22:07:12,920][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'sqlSessionFactory'
[DEBUG][2015-11-12 22:07:12,921][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
[DEBUG][2015-11-12 22:07:12,921][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'transactionManager'
[DEBUG][2015-11-12 22:07:12,922][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'transactionAdvice'
[DEBUG][2015-11-12 22:07:12,922][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
[DEBUG][2015-11-12 22:07:12,922][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,922][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
[DEBUG][2015-11-12 22:07:12,923][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'userMapper'
[DEBUG][2015-11-12 22:07:12,926][org.springframework.context.support.GenericApplicationContext]Unable to locate LifecycleProcessor with name 'lifecycleProcessor': using default [org.springframework.context.support.DefaultLifecycleProcessor@5cbc5681]
[DEBUG][2015-11-12 22:07:12,927][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'lifecycleProcessor'
[DEBUG][2015-11-12 22:07:12,929][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'sqlSessionFactory'
[DEBUG][2015-11-12 22:07:12,931][org.springframework.core.env.PropertySourcesPropertyResolver]Searching for key 'spring.liveBeansView.mbeanDomain' in [systemProperties]
[DEBUG][2015-11-12 22:07:12,932][org.springframework.core.env.PropertySourcesPropertyResolver]Searching for key 'spring.liveBeansView.mbeanDomain' in [systemEnvironment]
[DEBUG][2015-11-12 22:07:12,932][org.springframework.core.env.PropertySourcesPropertyResolver]Could not find key 'spring.liveBeansView.mbeanDomain' in any property source. Returning [null]
[DEBUG][2015-11-12 22:07:12,933][org.springframework.test.context.CacheAwareContextLoaderDelegate]Storing ApplicationContext in cache under key [[MergedContextConfiguration@612e4ffa testClass = TestUserDao, locations = '{classpath:spring.xml, classpath:mybaties/spring-mybatis.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
[DEBUG][2015-11-12 22:07:12,941][org.springframework.beans.factory.annotation.InjectionMetadata]Processing injected method of bean 'com.July.dao.TestUserDao': AutowiredFieldElement for private com.July.dao.UserMapper com.July.dao.TestUserDao.userMapper
[DEBUG][2015-11-12 22:07:12,943][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'userMapper'
[DEBUG][2015-11-12 22:07:12,944][org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor]Autowiring by type from bean name 'com.July.dao.TestUserDao' to bean named 'userMapper'
[DEBUG][2015-11-12 22:07:12,944][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,945][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2015-11-12 22:07:12,959][org.mybatis.spring.SqlSessionUtils]Creating a new SqlSession
[DEBUG][2015-11-12 22:07:12,965][org.mybatis.spring.SqlSessionUtils]SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@24eb9e83] was not registered for synchronization because synchronization is not active
[DEBUG][2015-11-12 22:07:12,967][com.July.dao.UserMapper]Cache Hit Ratio [com.July.dao.UserMapper]: 0.0
[DEBUG][2015-11-12 22:07:12,977][org.springframework.jdbc.datasource.DataSourceUtils]Fetching JDBC Connection from DataSource
[DEBUG][2015-11-12 22:07:14,875][org.mybatis.spring.transaction.SpringManagedTransaction]JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@247d03c0] will not be managed by Spring
[DEBUG][2015-11-12 22:07:14,883][com.July.dao.UserMapper.selectByPrimaryKey]==>  Preparing: select id, username, password, age from user where id = ? 
[DEBUG][2015-11-12 22:07:15,021][com.July.dao.UserMapper.selectByPrimaryKey]==> Parameters: 1(Integer)
[DEBUG][2015-11-12 22:07:15,190][com.July.dao.UserMapper.selectByPrimaryKey]<==      Total: 1
[DEBUG][2015-11-12 22:07:15,191][org.mybatis.spring.SqlSessionUtils]Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@24eb9e83]
[DEBUG][2015-11-12 22:07:15,191][org.springframework.jdbc.datasource.DataSourceUtils]Returning JDBC Connection to DataSource
[INFO][2015-11-12 22:07:15,933][com.July.dao.TestUserDao]{"age":2,"id":1,"password":"2","username":"2"}
[DEBUG][2015-11-12 22:07:15,935][org.springframework.test.context.support.DirtiesContextTestExecutionListener]After test method: context [[TestContext@36930021 testClass = TestUserDao, testInstance = com.July.dao.TestUserDao@6ced9284, testMethod = getUserById@TestUserDao, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@612e4ffa testClass = TestUserDao, locations = '{classpath:spring.xml, classpath:mybaties/spring-mybatis.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]], class dirties context [false], class mode [null], method dirties context [false].
[DEBUG][2015-11-12 22:07:15,937][org.springframework.test.annotation.ProfileValueUtils]Retrieved @ProfileValueSourceConfiguration [null] for test class [com.July.dao.TestUserDao]
[DEBUG][2015-11-12 22:07:15,937][org.springframework.test.annotation.ProfileValueUtils]Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.July.dao.TestUserDao]
[DEBUG][2015-11-12 22:07:15,938][org.springframework.test.context.support.DependencyInjectionTestExecutionListener]Performing dependency injection for test context [[TestContext@36930021 testClass = TestUserDao, testInstance = com.July.dao.TestUserDao@17a0760e, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@612e4ffa testClass = TestUserDao, locations = '{classpath:spring.xml, classpath:mybaties/spring-mybatis.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
[DEBUG][2015-11-12 22:07:15,939][org.springframework.test.context.CacheAwareContextLoaderDelegate]Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@612e4ffa testClass = TestUserDao, locations = '{classpath:spring.xml, classpath:mybaties/spring-mybatis.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
[DEBUG][2015-11-12 22:07:15,940][org.springframework.beans.factory.annotation.InjectionMetadata]Processing injected method of bean 'com.July.dao.TestUserDao': AutowiredFieldElement for private com.July.dao.UserMapper com.July.dao.TestUserDao.userMapper
[DEBUG][2015-11-12 22:07:15,940][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'userMapper'
[DEBUG][2015-11-12 22:07:15,941][org.mybatis.spring.SqlSessionUtils]Creating a new SqlSession
[DEBUG][2015-11-12 22:07:15,941][org.mybatis.spring.SqlSessionUtils]SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@27a69d40] was not registered for synchronization because synchronization is not active
[DEBUG][2015-11-12 22:07:15,941][org.springframework.jdbc.datasource.DataSourceUtils]Fetching JDBC Connection from DataSource
[DEBUG][2015-11-12 22:07:15,942][org.mybatis.spring.transaction.SpringManagedTransaction]JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@247d03c0] will not be managed by Spring
[DEBUG][2015-11-12 22:07:15,942][com.July.dao.UserMapper.insert]==>  Preparing: insert into user (id, username, password, age) values (?, ?, ?, ?) 
[DEBUG][2015-11-12 22:07:15,947][com.July.dao.UserMapper.insert]==> Parameters: null, test02(String), 123456(String), 18(Integer)
[DEBUG][2015-11-12 22:07:16,080][com.July.dao.UserMapper.insert]<==    Updates: 1
[DEBUG][2015-11-12 22:07:16,081][org.mybatis.spring.SqlSessionUtils]Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@27a69d40]
[DEBUG][2015-11-12 22:07:16,092][org.springframework.jdbc.datasource.DataSourceUtils]Returning JDBC Connection to DataSource
[DEBUG][2015-11-12 22:07:16,101][org.springframework.test.context.support.DirtiesContextTestExecutionListener]After test method: context [[TestContext@36930021 testClass = TestUserDao, testInstance = com.July.dao.TestUserDao@17a0760e, testMethod = insert@TestUserDao, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@612e4ffa testClass = TestUserDao, locations = '{classpath:spring.xml, classpath:mybaties/spring-mybatis.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]], class dirties context [false], class mode [null], method dirties context [false].
[DEBUG][2015-11-12 22:07:16,104][org.springframework.test.annotation.ProfileValueUtils]Retrieved @ProfileValueSourceConfiguration [null] for test class [com.July.dao.TestUserDao]
[DEBUG][2015-11-12 22:07:16,105][org.springframework.test.annotation.ProfileValueUtils]Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.July.dao.TestUserDao]
[DEBUG][2015-11-12 22:07:16,114][org.springframework.test.context.support.DependencyInjectionTestExecutionListener]Performing dependency injection for test context [[TestContext@36930021 testClass = TestUserDao, testInstance = com.July.dao.TestUserDao@c3f2507, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@612e4ffa testClass = TestUserDao, locations = '{classpath:spring.xml, classpath:mybaties/spring-mybatis.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
